"Run.ID","time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","dS.lag","Budget.function.N","Budget.function.S","Budget.N","Budget.S","time.300yr","Are.N.300yr","Ace.N.300yr","Are.S.300yr","Ace.S.300yr","S.300yr","RelPrice_N.300yr","RelLabor_N.300yr","Labor.re_N.300yr","Price.re_N.300yr","Agg.demand.re.tech_N.300yr","Profits.re_N.300yr","Yre_N.300yr","sre_N.300yr","Labor.ce_N.300yr","Price.ce_N.300yr","Agg.demand.ce.tech_N.300yr","Profits.ce_N.300yr","Yce_N.300yr","sce_N.300yr","Y_N.300yr","RelPrice_S.300yr","RelLabor_S.300yr","Labor.re_S.300yr","Price.re_S.300yr","Agg.demand.re.tech_S.300yr","Profits.re_S.300yr","Yre_S.300yr","sre_S.300yr","Labor.ce_S.300yr","Price.ce_S.300yr","Agg.demand.ce.tech_S.300yr","Profits.ce_S.300yr","Yce_S.300yr","sce_S.300yr","Y_S.300yr","Delta.Temp.300yr","Gamma.re.t_N.300yr","Gamma.re.t_S.300yr","Gamma.ce.t_N.300yr","Gamma.ce.t_S.300yr","L_N.300yr","L_S.300yr","Consumption_N.300yr","Consumption_S.300yr","Utility.Consumer_N.300yr","Utility.Consumer_S.300yr","CO2.Concentration.300yr","Cost.S.Damage.300yr","policy.status.300yr","dS.lag.300yr","Budget.function.N.300yr","Budget.function.S.300yr","Budget.N.300yr","Budget.S.300yr","Y.Total_N","Y.Total_S","Consumption.Total_N","Consumption.Total_S","Utility.Consumer.Total_N","Utility.Consumer.Total_S","Y.Total_N.300","Y.Total_S.300","Consumption.Total_N.300","Consumption.Total_S.300","Utility.Consumer.Total_N.300","Utility.Consumer.Total_S.300","Policy.Start.Time","Policy.Duration","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","Z.Relative.Gamma","Z.Relative.Eta","Z.Relative.Nu"
14877,2112,272.531387343197,259.413759626302,103.468752186288,91.2706834113549,851.208604036188,0.934428918181313,6.21477371442308,0.861395514317948,1.09965182188991,316.583894597835,4.19980194573487,259.105199906245,0.981961944016358,0.138604485682052,1.17681698467784,45.8464810193819,0.202733139067707,38.9580381795157,0.0180380559836416,321.741539448964,0.887973139618711,8.23182666086196,3.566716301449,1.07885812131164,483.696606576236,4.27781278856023,403.507131585899,0.982774052451165,0.433283698551,1.21496706733144,52.883395612345,0.233850375397789,43.5266082795957,0.0172259475488347,476.85419257452,2.17228637946514,0.25,0.25,0.25,0.25,1,4,282.272871544249,104.605157584046,0.394290255764,0.391891463279937,447.007395963812,0.992573069177463,1,0.70467512704759,1.51097245890414,5.81448646319092,225.257591657154,533.641009186031,2312,602.901683389794,318.755369986957,310.252909662475,100.928922656274,964.172612736048,0.652456224986535,10.5242313876575,0.913226317108575,1.01660437153427,564.286293336659,2.49527398913471,555.069709650205,0.905353451493543,0.0867736828914248,1.55811889380817,53.6178151687576,0.237097978676246,34.4118894789288,0.0946465485064575,617.904108505417,0.471238591025881,63.2546116165731,3.93774765889382,1.00284975285562,1226.89763675183,5.42534134971658,1223.41121714218,0.995224983781394,0.0622523411061796,2.12811465774148,19.3961769015174,0.0857698942585098,9.11425370384043,0.00477501621860632,1246.29381365335,0.716623584455966,0.25,0.25,0.25,0.25,1,4,550.614351089177,277.643104336624,0.0618467182675759,0.0617360065733254,334.043387263952,0.99929948691608,0,0.999999999999967,0,0,225.257591657154,533.641009186031,5993.40357240145,8005.85085782332,5268.4340706513,1760.86248788393,13.6803782123701,13.5634174820699,23889.0548651394,40700.3650637383,21192.1522579859,9035.68318125588,20.6944507953427,20.5496286591791,9.9,120,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,NA,NA,NA
14893,2112,179.312791806015,272.268654680433,56.6815168839274,110.102869218428,643.316219565115,1.2777000097032,1.19638853585121,0.544707148267621,1.62250340979474,235.385110053411,3.12261886996855,130.567737342919,0.912104634710558,0.455292851732379,1.2698625635697,177.071739405581,0.78301123165148,139.441656511092,0.0878953652894423,381.782188566033,1.50695170314341,0.860065192282422,1.84953773846403,1.80856391526726,297.084376856523,2.62741422891909,147.838811177077,0.777768392278996,2.15046226153597,1.20014723198806,310.878688697207,1.37470556141905,259.033792197506,0.222231607721004,568.113636949672,4.0806962828192,0.25,0.25,0.25,0.25,1,4,336.865637659949,125.476614777718,0.902103419789427,0.897421314509329,654.899780434885,0.96652702662111,1,-2.83612912591768,37.3483671003878,73.1707161958747,1634.88901074524,3154.23035164631,2312,443.761292318176,299.057025254579,214.291914958116,123.285095377925,154.687824774634,0.767653220518177,1.69695313108553,0.629211205610571,1.26067103836486,394.546113950314,1.74468291588829,312.965160571989,0.671848209929069,0.370788794389429,1.64224027812179,232.502658277854,1.02812675490467,141.576516771203,0.328151790070931,627.048772228167,0.690456319779313,2.09762370279575,2.70868756705671,1.21520777216211,776.441584956847,3.43342468867918,638.937309934576,0.857735573574727,1.29131243294329,1.76000673373591,370.152942075354,1.63681630985722,210.31336697766,0.142264426425273,1146.5945270322,6.86601082857299,0.25,0.25,0.25,0.25,1,4,558.76316093252,255.432595759598,-100,-100,1143.52817522537,0.803922570143864,0,-3.25218871775828,0,0,1634.88901074524,3154.23035164631,7295.61681812113,9704.16835208256,6447.66156396572,2147.24849239784,19.9190670693979,19.7822916949167,26995.3310774713,43096.5757636452,23856.8484206428,9527.00961373623,-1055.77959052917,-1056.01319522443,9.9,250,0.25,2,0.5,0.1,0.05,0.25,0.5,0.05,NA,NA,NA
18240,2112,290.315953516636,269.427208613837,118.679111333208,86.7164728317277,1257.85458353108,0.951200934539057,1.56873499685713,0.61070332236548,1.05632275481171,192.405973282562,0.850819213855488,182.146954996589,0.576509112515514,0.38929667763452,1.11051484124497,122.650398995392,0.542360064357623,110.444628419276,0.423490887484486,315.056372277954,0.810396028066771,6.63321792948146,3.47597461032116,1.0157245112081,422.244706638827,1.86716609275689,415.707903057896,0.830007281522503,0.524025389678836,1.2533680768786,63.6560883612993,0.281487222733666,50.7880243127216,0.169992718477497,485.900795000126,0.981391700302358,0.25,0.25,0.25,0.25,1,4,280.746733336885,108.246549606153,0.224824685840374,0.223542232969179,359.863416468918,0.998654237623206,0,0.080858710659241,0,0,-7.83568669416513,28.6830935513127,2312,614.373918556021,346.078057883956,320.718885962508,96.0987121031031,1413.56132188239,0.680764134336643,31.8441745555163,0.969553200421898,1.00344145622831,598.730441404109,2.64758601188897,596.677003613734,0.928537908387541,0.0304467995781019,1.47399283484006,18.8018829114348,0.0831419262343648,12.7557491915997,0.0714620916124585,617.532324315544,0.44598200114647,1432.6628944858,3.99720994383311,1.0000775316074,1282.12907226927,5.6695747575747,1282.02967444787,0.996548941957363,0.00279005616688897,2.24241679941463,0.894927255535182,0.00395736832397657,0.399090506175658,0.00345105804263657,1283.0239995248,0,0.25,0.25,0.25,0.25,1,4,550.283054197581,285.825671494138,0.0114656158563581,0.0114463025935973,286.9871,1,0,1.00000000000001,0,0,-7.83568669416513,28.6830935513127,5759.12263390516,7941.37465857762,5081.50267241069,1742.1300026637,10.972215141843,10.8729334753054,23254.1205630945,41736.8278275391,20671.2953271113,9270.91208237909,13.7346343819765,13.6244019768798,9.9,65,0.3,2,0.48,0.077,0.076,0.3,0.48,0.076,NA,NA,NA
